$0;1713136299044522678;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169295;1713136299044510400;1713136299044513883;93b7bb4567d1;2;1
$0;1713136299044586583;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169295;1713136299037963517;1713136299044579177;93b7bb4567d1;0;0
$0;1713136299044663990;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169296;1713136299044653968;1713136299044656793;93b7bb4567d1;0;0
$0;1713136299045345362;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169297;1713136299045333942;1713136299045336931;93b7bb4567d1;1;1
$0;1713136299051931387;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169297;1713136299051919288;1713136299051922751;93b7bb4567d1;2;1
$0;1713136299051976336;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169297;1713136299044698450;1713136299051969444;93b7bb4567d1;0;0
$0;1713136299052034718;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169298;1713136299052025732;1713136299052028035;93b7bb4567d1;0;0
$0;1713136299052697526;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169299;1713136299052686533;1713136299052689420;93b7bb4567d1;1;1
$0;1713136299166824436;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169299;1713136299166802264;1713136299166807243;93b7bb4567d1;2;1
$0;1713136299166887835;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169299;1713136299052067049;1713136299166880512;93b7bb4567d1;0;0
$0;1713136299166958088;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169300;1713136299166948618;1713136299166951555;93b7bb4567d1;0;0
$0;1713136299167346840;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169301;1713136299167335475;1713136299167338686;93b7bb4567d1;1;1
$0;1713136299210830704;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169301;1713136299210804307;1713136299210808736;93b7bb4567d1;2;1
$0;1713136299210890772;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169301;1713136299166991249;1713136299210883596;93b7bb4567d1;0;0
$0;1713136299211134456;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169302;1713136299211122791;1713136299211126172;93b7bb4567d1;0;0
$0;1713136299218141925;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169303;1713136299218130058;1713136299218133273;93b7bb4567d1;1;1
$0;1713136299238723455;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169303;1713136299238704405;1713136299238708647;93b7bb4567d1;2;1
$0;1713136299238781265;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169303;1713136299211176656;1713136299238773962;93b7bb4567d1;0;0
$0;1713136299238849424;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169304;1713136299238839801;1713136299238842488;93b7bb4567d1;0;0
$0;1713136299247862394;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169305;1713136299247848951;1713136299247852363;93b7bb4567d1;1;1
$0;1713136299261712031;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169305;1713136299261695027;1713136299261698931;93b7bb4567d1;2;1
$0;1713136299262033494;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169305;1713136299238887716;1713136299262023577;93b7bb4567d1;0;0
$0;1713136299262127009;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169306;1713136299262117156;1713136299262119882;93b7bb4567d1;0;0
$0;1713136299263637463;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169307;1713136299263625695;1713136299263628943;93b7bb4567d1;1;1
$0;1713136299289566117;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169307;1713136299289546403;1713136299289550671;93b7bb4567d1;2;1
$0;1713136299289648882;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169307;1713136299262161803;1713136299289641656;93b7bb4567d1;0;0
$0;1713136299289713067;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169308;1713136299289703892;1713136299289706560;93b7bb4567d1;0;0
$0;1713136299290275712;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169309;1713136299290064298;1713136299290067506;93b7bb4567d1;1;1
$0;1713136299329013472;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169309;1713136299328992303;1713136299328996069;93b7bb4567d1;2;1
$0;1713136299329263770;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169309;1713136299289744113;1713136299329251070;93b7bb4567d1;0;0
$0;1713136299360180116;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169310;1713136299360159395;1713136299360163791;93b7bb4567d1;0;0
$0;1713136299380229196;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169311;1713136299380209353;1713136299380212340;93b7bb4567d1;1;1
$0;1713136299398720848;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169311;1713136299398701425;1713136299398704889;93b7bb4567d1;2;1
$0;1713136299398776477;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169311;1713136299379770219;1713136299398769656;93b7bb4567d1;0;0
$0;1713136299398859144;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169312;1713136299398846561;1713136299398849280;93b7bb4567d1;0;0
$0;1713136299399475752;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169313;1713136299399464025;1713136299399467265;93b7bb4567d1;1;1
$0;1713136299443248484;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169313;1713136299443229139;1713136299443233335;93b7bb4567d1;2;1
$0;1713136299445028016;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169313;1713136299399013317;1713136299445017370;93b7bb4567d1;0;0
$0;1713136299445110947;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169314;1713136299445100988;1713136299445103785;93b7bb4567d1;0;0
$0;1713136299445565376;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169315;1713136299445554789;1713136299445557468;93b7bb4567d1;1;1
$0;1713136299462039823;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169315;1713136299462024140;1713136299462027567;93b7bb4567d1;2;1
$0;1713136299462096444;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169315;1713136299445144194;1713136299462083851;93b7bb4567d1;0;0
$0;1713136299462171403;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169316;1713136299462162008;1713136299462164719;93b7bb4567d1;0;0
$0;1713136299462482663;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169317;1713136299462472166;1713136299462474805;93b7bb4567d1;1;1
$0;1713136299485488112;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169317;1713136299485469601;1713136299485473337;93b7bb4567d1;2;1
$0;1713136299485560038;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169317;1713136299462203237;1713136299485552632;93b7bb4567d1;0;0
$0;1713136299485634266;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169318;1713136299485625084;1713136299485627680;93b7bb4567d1;0;0
$0;1713136299485961184;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169319;1713136299485950116;1713136299485952998;93b7bb4567d1;1;1
$0;1713136299498508551;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169319;1713136299498491616;1713136299498494744;93b7bb4567d1;2;1
$0;1713136299498552588;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169319;1713136299485666088;1713136299498545653;93b7bb4567d1;0;0
$0;1713136299498625191;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169320;1713136299498615765;1713136299498618335;93b7bb4567d1;0;0
$0;1713136299499066454;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169321;1713136299499055564;1713136299499058356;93b7bb4567d1;1;1
$0;1713136299520740158;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169321;1713136299520722900;1713136299520726428;93b7bb4567d1;2;1
$0;1713136299520794110;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169321;1713136299498656885;1713136299520787047;93b7bb4567d1;0;0
$0;1713136299520873990;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169322;1713136299520864569;1713136299520867240;93b7bb4567d1;0;0
$0;1713136299521188370;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169323;1713136299521177550;1713136299521180372;93b7bb4567d1;1;1
$0;1713136299533781577;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169323;1713136299533553087;1713136299533767827;93b7bb4567d1;2;1
$0;1713136299534661432;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169323;1713136299520906866;1713136299534650698;93b7bb4567d1;0;0
$0;1713136299534757496;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169324;1713136299534747679;1713136299534750204;93b7bb4567d1;0;0
$0;1713136299535289391;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169325;1713136299535278552;1713136299535280930;93b7bb4567d1;1;1
$0;1713136299550347004;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169325;1713136299550334400;1713136299550337160;93b7bb4567d1;2;1
$0;1713136299550500582;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169325;1713136299534787164;1713136299550378971;93b7bb4567d1;0;0
$0;1713136299550602028;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169326;1713136299550591894;1713136299550594323;93b7bb4567d1;0;0
$0;1713136299550898333;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169327;1713136299550887852;1713136299550890179;93b7bb4567d1;1;1
$0;1713136299568742772;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169327;1713136299568724189;1713136299568727686;93b7bb4567d1;2;1
$0;1713136299568791741;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169327;1713136299550631289;1713136299568785281;93b7bb4567d1;0;0
$0;1713136299568871597;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169328;1713136299568858007;1713136299568860517;93b7bb4567d1;0;0
$0;1713136299569190571;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169329;1713136299569180369;1713136299569182716;93b7bb4567d1;1;1
$0;1713136299610355860;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169329;1713136299610335708;1713136299610339059;93b7bb4567d1;2;1
$0;1713136299610547691;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169329;1713136299568899616;1713136299610514406;93b7bb4567d1;0;0
$0;1713136299610629762;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169330;1713136299610620542;1713136299610622922;93b7bb4567d1;0;0
$0;1713136299610953323;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169331;1713136299610942975;1713136299610945405;93b7bb4567d1;1;1
$0;1713136299622929085;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169331;1713136299622917092;1713136299622919696;93b7bb4567d1;2;1
$0;1713136299623492439;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169331;1713136299610659768;1713136299623481996;93b7bb4567d1;0;0
$0;1713136299623575003;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169332;1713136299623565184;1713136299623567557;93b7bb4567d1;0;0
$0;1713136299623965630;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169333;1713136299623941334;1713136299623943527;93b7bb4567d1;1;1
$0;1713136299643626170;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169333;1713136299643606715;1713136299643610180;93b7bb4567d1;2;1
$0;1713136299643671726;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169333;1713136299623605440;1713136299643665337;93b7bb4567d1;0;0
$0;1713136299643750923;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169334;1713136299643741650;1713136299643744206;93b7bb4567d1;0;0
$0;1713136299644055670;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169335;1713136299644045683;1713136299644047841;93b7bb4567d1;1;1
$0;1713136299655997560;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169335;1713136299655985086;1713136299655987877;93b7bb4567d1;2;1
$0;1713136299656037778;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169335;1713136299643784362;1713136299656031242;93b7bb4567d1;0;0
$0;1713136299656099167;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169336;1713136299656090777;1713136299656093101;93b7bb4567d1;0;0
$0;1713136299656376288;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169337;1713136299656366019;1713136299656368404;93b7bb4567d1;1;1
$0;1713136299668894081;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169337;1713136299668881743;1713136299668884594;93b7bb4567d1;2;1
$0;1713136299669128217;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169337;1713136299656123857;1713136299668926239;93b7bb4567d1;0;0
$0;1713136299669212369;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169338;1713136299669202663;1713136299669205018;93b7bb4567d1;0;0
$0;1713136299669765576;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169339;1713136299669755743;1713136299669757845;93b7bb4567d1;1;1
$0;1713136299678445155;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169339;1713136299678243514;1713136299678246165;93b7bb4567d1;2;1
$0;1713136299678482964;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169339;1713136299669244811;1713136299678475236;93b7bb4567d1;0;0
$0;1713136299678549571;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169340;1713136299678540982;1713136299678543229;93b7bb4567d1;0;0
$0;1713136299679877977;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169341;1713136299679860956;1713136299679863238;93b7bb4567d1;1;1
$0;1713136299685993125;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169341;1713136299685983437;1713136299685985870;93b7bb4567d1;2;1
$0;1713136299686032955;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169341;1713136299678576590;1713136299686024491;93b7bb4567d1;0;0
$0;1713136299686221783;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169342;1713136299686076898;1713136299686079142;93b7bb4567d1;0;0
$0;1713136299686713646;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169343;1713136299686704023;1713136299686706159;93b7bb4567d1;1;1
$0;1713136299693306831;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169343;1713136299693294872;1713136299693297489;93b7bb4567d1;2;1
$0;1713136299694062095;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169343;1713136299686258660;1713136299693476275;93b7bb4567d1;0;0
$0;1713136299694144010;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169344;1713136299694131120;1713136299694133285;93b7bb4567d1;0;0
$0;1713136299695028296;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169345;1713136299695016730;1713136299695018990;93b7bb4567d1;1;1
$0;1713136299707329090;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169345;1713136299707317192;1713136299707320237;93b7bb4567d1;2;1
$0;1713136299709259752;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169345;1713136299694802749;1713136299709249582;93b7bb4567d1;0;0
$0;1713136299709345374;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169346;1713136299709336857;1713136299709339130;93b7bb4567d1;0;0
$0;1713136299709654796;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169347;1713136299709645341;1713136299709647947;93b7bb4567d1;1;1
$0;1713136299731265446;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169347;1713136299731248334;1713136299731251873;93b7bb4567d1;2;1
$0;1713136299731474623;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169347;1713136299709375315;1713136299731461579;93b7bb4567d1;0;0
$0;1713136299731551928;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169348;1713136299731544131;1713136299731546337;93b7bb4567d1;0;0
$0;1713136299731864766;public void tools.descartes.teastore.persistence.domain.PersistenceProduct.setCategory(tools.descartes.teastore.persistence.domain.PersistenceCategory);<no-session-id>;3537436769811169349;1713136299731855808;1713136299731858171;93b7bb4567d1;1;1
$0;1713136299785555205;public long tools.descartes.teastore.persistence.domain.PersistenceProduct.getId();<no-session-id>;3537436769811169349;1713136299785537331;1713136299785540704;93b7bb4567d1;2;1
$0;1713136299786225054;public long tools.descartes.teastore.persistence.domain.ProductRepository.createEntity(tools.descartes.teastore.entities.Product);<no-session-id>;3537436769811169349;1713136299731578788;1713136299786216052;93b7bb4567d1;0;0
$0;1713136299786321485;public long tools.descartes.teastore.persistence.domain.PersistenceCategory.getId();<no-session-id>;3537436769811169350;1713136299786299435;1713136299786301595;93b7bb4567d1;0;0
